update,frames,fps,ep_return,ep_len,n_episodes,pg_loss,v_loss,entropy,approx_kl,clipfrac,enc_activity
1,2048,1206,0.12888021071751912,43.8,15,-0.0027895867824554443,0.03995535522699356,1.9297271966934204,0.014841889031231403,0.1058349609375,0.4570537507534027
2,4096,1140,0.08039062534059797,89.37142857142857,35,-0.02989847958087921,0.011848370544612408,1.9109920263290405,0.009349783882498741,0.057861328125,0.451075941324234
3,6144,1155,0.04851158425725739,88.46551724137932,58,-0.02818036451935768,0.00823301263153553,1.9073001146316528,0.007465972565114498,0.046875,0.43844959139823914
4,8192,1173,0.08241693090788926,88.49367088607595,79,-0.03899817541241646,0.005790263414382935,1.8992116451263428,0.00900753028690815,0.086669921875,0.4789798855781555
5,10240,1184,0.0861475137613153,89.60215053763442,93,-0.03480156138539314,0.003952631726861,1.8867799043655396,0.010802360251545906,0.0701904296875,0.47897717356681824
6,12288,1183,0.08969140648841858,103.24,112,-0.035383276641368866,0.00420569209381938,1.8719937801361084,0.010069472715258598,0.072998046875,0.49421927332878113
7,14336,1186,0.10278125077486039,104.79,117,-0.04141274467110634,0.005511654540896416,1.8660271167755127,0.010004558600485325,0.10986328125,0.5149184465408325
8,16384,1183,0.1369101569056511,105.52,122,-0.036036767065525055,0.005719680339097977,1.8618608713150024,0.011838410049676895,0.0755615234375,0.45555955171585083
9,18432,1176,0.14218359380960466,113.49,111,-0.041360024362802505,0.0019050720147788525,1.8470277786254883,0.009454593993723392,0.0606689453125,0.4927542209625244
10,20480,1172,0.14146484375,121.74,115,-0.0352444089949131,0.0030637190211564302,1.854414463043213,0.012890487909317017,0.0997314453125,0.5226205587387085
11,22528,1169,0.13833593785762788,127.42,111,-0.03225100785493851,0.00333242560736835,1.8695945739746094,0.010846894234418869,0.087646484375,0.5006906390190125
12,24576,1167,0.15485156275331974,133.07,113,-0.03586467355489731,0.003242299659177661,1.8534796237945557,0.011019852943718433,0.0885009765625,0.503567099571228
13,26624,1165,0.16003515683114528,134.93,114,-0.047756195068359375,0.003722091671079397,1.8527191877365112,0.00911041907966137,0.087646484375,0.5376531481742859
14,28672,1160,0.13660937525331973,140.34,108,-0.03504226356744766,0.001586384605616331,1.8485926389694214,0.013102548196911812,0.0982666015625,0.5378201007843018
15,30720,1156,0.14142187513411045,147.2,115,-0.036476537585258484,0.0025105164386332035,1.8268623352050781,0.009084795601665974,0.070556640625,0.5069699287414551
16,32768,1154,0.15029296927154065,159.2,112,-0.04123423248529434,0.0018044117605313659,1.8535746335983276,0.006500705610960722,0.07373046875,0.50019371509552
17,34816,1158,0.1853515636175871,153.45,116,-0.03771720081567764,0.005945720709860325,1.82637619972229,0.009505590423941612,0.079833984375,0.5276743769645691
18,36864,1160,0.20596484355628492,148.37,124,-0.033105071634054184,0.004730559419840574,1.8190349340438843,0.010185721330344677,0.0927734375,0.5480608344078064
19,38912,1160,0.20769140616059303,140.09,113,-0.032996658235788345,0.004131970461457968,1.7986953258514404,0.00864008441567421,0.0892333984375,0.5593137145042419
20,40960,1157,0.21517578087747097,140.92,115,-0.03894734010100365,0.0036667133681476116,1.7893080711364746,0.010875208303332329,0.1241455078125,0.5193698406219482
21,43008,1162,0.24217187501490117,128.79,118,-0.029780659824609756,0.004611583426594734,1.7769666910171509,0.009016428142786026,0.080322265625,0.5715605020523071
22,45056,1163,0.24743359379470348,117.8,117,-0.022415198385715485,0.0045670620165765285,1.772916316986084,0.011405293829739094,0.0697021484375,0.5961049795150757
23,47104,1165,0.21212890677154064,117.54,120,-0.03257795050740242,0.0047004008665680885,1.7748634815216064,0.009449263103306293,0.091552734375,0.5720101594924927
24,49152,1163,0.22307812593877316,109.08,126,-0.036095038056373596,0.0055158669129014015,1.7685424089431763,0.013786185532808304,0.1661376953125,0.5691109895706177
25,51200,1163,0.24420703202486038,101.27,120,-0.020931780338287354,0.005103148985654116,1.763723611831665,0.011102741584181786,0.091552734375,0.606192409992218
26,53248,1162,0.2556992197036743,102.55,121,-0.0332614928483963,0.0044275918044149876,1.760103702545166,0.010168283246457577,0.0604248046875,0.5988889932632446
27,55296,1165,0.251003907173872,103.34,117,-0.01720855012536049,0.004335313104093075,1.7352781295776367,0.010118400678038597,0.093505859375,0.6000340580940247
28,57344,1165,0.28792578116059303,100.21,117,-0.03479921072721481,0.004731966182589531,1.745025396347046,0.010250385850667953,0.0955810546875,0.5996204018592834
29,59392,1166,0.27954296842217446,106.39,114,-0.03091011568903923,0.005487626418471336,1.7399529218673706,0.011758221313357353,0.0985107421875,0.5795995593070984
30,61440,1170,0.286539062410593,111.53,120,-0.02914363704621792,0.007411627564579248,1.745252013206482,0.016306404024362564,0.095458984375,0.6123562455177307
31,63488,1168,0.2688398438692093,117.13,111,-0.020006421953439713,0.0028135403990745544,1.7339352369308472,0.011079762130975723,0.092041015625,0.6081771850585938
32,65536,1166,0.27916796833276747,120.47,125,-0.024544458836317062,0.00507821049541235,1.7385746240615845,0.014447796158492565,0.106201171875,0.6334949135780334
33,67584,1164,0.31026171818375586,109.46,125,-0.026343777775764465,0.004846822936087847,1.7407654523849487,0.008909921161830425,0.059326171875,0.6151297092437744
34,69632,1162,0.33496875062584874,94.77,129,-0.033105917274951935,0.007352109998464584,1.6938555240631104,0.010628449730575085,0.08251953125,0.6221085786819458
35,71680,1161,0.3453242191672325,82.99,124,-0.019393648952245712,0.007168170064687729,1.7285356521606445,0.01267317309975624,0.10546875,0.5812994837760925
36,73728,1162,0.34353515654802325,78.23,121,-0.03195229917764664,0.005021211691200733,1.692657232284546,0.010498723946511745,0.064453125,0.6112461686134338
37,75776,1162,0.2839921882748604,89.85,121,-0.03217969462275505,0.004730985965579748,1.684038758277893,0.007219098508358002,0.044677734375,0.637511670589447
38,77824,1160,0.2955351570248604,91.02,123,-0.03070588782429695,0.008557721972465515,1.6844326257705688,0.010683396831154823,0.08251953125,0.6518767476081848
39,79872,1161,0.3021601569652557,95.63,110,-0.043704889714717865,0.004725047852844,1.6729331016540527,0.011264084838330746,0.0762939453125,0.6478211879730225
40,81920,1161,0.3155468757450581,105.4,118,-0.02131219208240509,0.00501578813418746,1.6810057163238525,0.009486911818385124,0.09912109375,0.6275215744972229
41,83968,1162,0.3052304685115814,105.35,126,-0.03437566012144089,0.009465916082262993,1.618659257888794,0.008065331727266312,0.059814453125,0.6810250282287598
42,86016,1162,0.3423281243443489,98.38,121,-0.028128478676080704,0.005518320947885513,1.64431893825531,0.01165494043380022,0.084716796875,0.6429434418678284
43,88064,1161,0.36510546803474425,100.69,123,-0.03776692599058151,0.008494558744132519,1.6288920640945435,0.00944422371685505,0.0880126953125,0.6750848889350891
44,90112,1162,0.35389843717217445,94.84,118,-0.03466583415865898,0.0033842797856777906,1.5909441709518433,0.010892926715314388,0.0745849609375,0.6831099390983582
45,92160,1162,0.34795703142881396,89.55,124,-0.023046176880598068,0.005735233426094055,1.610818862915039,0.006609736941754818,0.052490234375,0.6805849671363831
46,94208,1162,0.38120703265070915,95.71,124,-0.02443176507949829,0.00981583446264267,1.5824933052062988,0.010335812345147133,0.07373046875,0.7049331068992615
47,96256,1162,0.36711328342556954,97.79,115,-0.02709023281931877,0.005395864602178335,1.5604331493377686,0.010638142935931683,0.077392578125,0.6772518754005432
48,98304,1162,0.37073437705636025,85.18,130,-0.015012266114354134,0.009221849963068962,1.564723253250122,0.009032171219587326,0.0523681640625,0.7088994383811951
49,100352,1162,0.4373593769967556,75.57,137,-0.01723581552505493,0.01518585067242384,1.5440388917922974,0.008668335154652596,0.0572509765625,0.7140805721282959
50,102400,1162,0.4245156265795231,73.85,118,-0.028318174183368683,0.005881850142031908,1.538370966911316,0.007509262766689062,0.0657958984375,0.7275772094726562
51,104448,1164,0.414289063513279,76.1,134,-0.035899460315704346,0.012213009409606457,1.49344801902771,0.00776734109967947,0.0628662109375,0.7002558708190918
52,106496,1165,0.45801562622189523,67.89,130,-0.023671627044677734,0.013250875286757946,1.5355901718139648,0.008446590974926949,0.0732421875,0.7136891484260559
53,108544,1163,0.4326015631854534,79.46,114,-0.023985307663679123,0.005170921329408884,1.4816761016845703,0.011672691442072392,0.08837890625,0.704042911529541
54,110592,1163,0.44530859470367434,77.11,133,-0.028845150023698807,0.00985267385840416,1.4553444385528564,0.0045381877571344376,0.054443359375,0.7001320123672485
55,112640,1162,0.4583320316672325,69.1,134,-0.022588223218917847,0.010996166616678238,1.4114196300506592,0.0074010808020830154,0.04248046875,0.708986759185791
56,114688,1163,0.4065390630066395,65.72,135,-0.022688280791044235,0.011913439258933067,1.4804121255874634,0.005440915003418922,0.028564453125,0.7270299196243286
57,116736,1163,0.4811914056539536,57.97,135,-0.027072720229625702,0.01404646597802639,1.4694311618804932,0.004846374504268169,0.02880859375,0.7159339785575867
58,118784,1162,0.5004531240463257,59.56,131,-0.02400350570678711,0.011198301799595356,1.461189866065979,0.006429665721952915,0.0517578125,0.7023922204971313
59,120832,1163,0.5405937503278255,67.89,129,-0.026424478739500046,0.009460968896746635,1.4347928762435913,0.01065165363252163,0.069091796875,0.6972326636314392
60,122880,1163,0.6172929698228836,59.57,145,-0.027281004935503006,0.017913447692990303,1.4370585680007935,0.005171408876776695,0.040283203125,0.7243676781654358
61,124928,1162,0.6254296895861625,64.93,128,-0.013589847832918167,0.008224787190556526,1.4075026512145996,0.006756328046321869,0.03662109375,0.7240558862686157
62,126976,1162,0.6216484385728837,58.26,128,-0.0201474130153656,0.007536961231380701,1.382308840751648,0.005048171617090702,0.0457763671875,0.6906076073646545
63,129024,1164,0.5980078130960464,68.48,123,-0.018442872911691666,0.010981523431837559,1.3388532400131226,0.004253135994076729,0.0377197265625,0.7270745038986206
64,131072,1165,0.5915039074420929,73.66,130,-0.016517378389835358,0.010876801796257496,1.3507435321807861,0.003439143067225814,0.05712890625,0.694625973701477
65,133120,1164,0.6124570327997207,65.49,140,-0.015037579461932182,0.01598508283495903,1.3376585245132446,0.004305897280573845,0.0267333984375,0.749502420425415
66,135168,1165,0.6317343766987323,60.49,137,-0.021715393289923668,0.015996379777789116,1.3268364667892456,0.005551035515964031,0.0284423828125,0.6869386434555054
67,137216,1165,0.6526640617847442,55.72,147,-0.022538144141435623,0.01549207791686058,1.3060214519500732,0.003469415009021759,0.0250244140625,0.7647354602813721
68,139264,1166,0.6596757812798023,52.41,130,-0.01649969443678856,0.01168052013963461,1.34934663772583,0.0031875534914433956,0.0269775390625,0.7448302507400513
69,141312,1167,0.6603828132152557,48.8,141,-0.0090992022305727,0.014185380190610886,1.3167296648025513,0.0035275619011372328,0.0208740234375,0.7656209468841553
70,143360,1167,0.6769570322334766,48.99,131,-0.012748248875141144,0.010074121877551079,1.2897276878356934,0.0013218466192483902,0.001220703125,0.7234580516815186
71,145408,1167,0.6393671882152557,56.54,134,-0.011198623105883598,0.01313083153218031,1.2554959058761597,0.0023780101910233498,0.018798828125,0.774586021900177
72,147456,1167,0.6163085955381393,66.83,127,-0.00796540454030037,0.008089269511401653,1.2742565870285034,0.0016205310821533203,0.001953125,0.7069352865219116
73,149504,1168,0.6049531270563603,66.31,134,-0.0032894182950258255,0.013088923878967762,1.2728660106658936,0.0006884681060910225,0.0001220703125,0.7437819242477417
