update,frames,fps,ep_return,ep_len,n_episodes,pg_loss,v_loss,entropy,approx_kl,clipfrac,enc_activity
1,2048,434,0.2685872366031011,42.916666666666664,12,-0.006372059695422649,0.010697677731513977,1.9354177713394165,0.01024325005710125,0.0572509765625,0.16489356756210327
2,4096,459,0.18073918039982134,105.84615384615384,26,-0.00985763780772686,0.0067846523597836494,1.9064719676971436,0.011854731477797031,0.0606689453125,0.16092120110988617
3,6144,465,0.16245404236456928,125.79411764705883,34,-0.0053528714925050735,0.0039995210245251656,1.9182621240615845,0.005746100097894669,0.039794921875,0.16108769178390503
4,8192,463,0.1150716133415699,143.08333333333334,48,-0.010203639045357704,0.0023005243856459856,1.9072203636169434,0.010088139213621616,0.07470703125,0.158677875995636
5,10240,459,0.10563210140575062,146.5090909090909,55,-0.0006004683673381805,0.001657954417169094,1.8830822706222534,0.010884121060371399,0.0455322265625,0.15923605859279633
6,12288,455,0.10021763273647853,155.22857142857143,70,-0.011200296692550182,0.002545163966715336,1.8676868677139282,0.009989751502871513,0.072509765625,0.1616639643907547
7,14336,449,0.11301769477775298,156.6024096385542,83,-0.004775650799274445,0.0022655490320175886,1.886483073234558,0.005918340757489204,0.07958984375,0.161519855260849
8,16384,448,0.11418863882621129,153.14583333333334,96,-0.010530717670917511,0.0026222255546599627,1.8645894527435303,0.007069283165037632,0.033447265625,0.15973955392837524
9,18432,444,0.10438281238079071,165.55,107,-0.004568168893456459,0.0014334262814372778,1.86089026927948,0.004908964969217777,0.0538330078125,0.16304898262023926
10,20480,447,0.09055078163743019,176.72,111,-0.010454097762703896,0.0020007274579256773,1.8590707778930664,0.014285719953477383,0.0496826171875,0.16273854672908783
11,22528,446,0.09750781282782554,172.0,114,0.001034751534461975,0.0010412019910290837,1.8581942319869995,0.004464289173483849,0.03515625,0.16422387957572937
12,24576,448,0.09750781282782554,173.53,110,-0.012086973525583744,0.0005499860271811485,1.8657172918319702,0.0108573567122221,0.0616455078125,0.1642356514930725
13,26624,451,0.12792968794703483,167.79,116,-0.006810841150581837,0.004503898322582245,1.8793926239013672,0.010778138414025307,0.1392822265625,0.16357028484344482
14,28672,450,0.132796875461936,162.49,109,-0.018215617164969444,0.0033022488933056593,1.85330069065094,0.01263562124222517,0.081298828125,0.15978538990020752
15,30720,449,0.10220312558114529,164.44,115,0.007599879056215286,0.00049449666403234,1.8765904903411865,0.012153511866927147,0.0546875,0.16366535425186157
16,32768,443,0.12814062498509884,168.34,113,-0.004824656993150711,0.0034917080774903297,1.8812453746795654,0.007383768446743488,0.03515625,0.16217389702796936
17,34816,441,0.12866796873509884,164.12,113,-0.005710597150027752,0.0020693084225058556,1.880253791809082,0.0063947755843400955,0.0343017578125,0.16424918174743652
18,36864,440,0.12188671834766865,162.73,109,-0.013647839426994324,0.0013836529105901718,1.8744560480117798,0.006603296846151352,0.0362548828125,0.16153506934642792
19,38912,439,0.1286718747764826,155.33,121,-0.005549129098653793,0.0008395323529839516,1.8476284742355347,0.006896422244608402,0.07177734375,0.16247372329235077
20,40960,439,0.16209375001490117,146.87,116,-0.0057295216247439384,0.009678765200078487,1.8536577224731445,0.009779560379683971,0.084228515625,0.16018146276474
21,43008,439,0.22158203154802322,129.67,123,-0.01652647741138935,0.006778469309210777,1.827016830444336,0.008809356950223446,0.0548095703125,0.16509748995304108
22,45056,438,0.22938671857118606,124.25,118,0.0026671113446354866,0.005254589486867189,1.821670651435852,0.008248698897659779,0.0615234375,0.16513776779174805
23,47104,440,0.24671484380960465,113.41,118,-0.0099222082644701,0.004069540649652481,1.7930084466934204,0.006950487848371267,0.0648193359375,0.16378048062324524
24,49152,441,0.35073046788573264,98.33,130,-0.00460495799779892,0.010540519841015339,1.7854002714157104,0.0063583883456885815,0.0816650390625,0.1666731983423233
25,51200,440,0.38992577984929083,85.17,128,-0.005068945698440075,0.01768183708190918,1.7299472093582153,0.009539540857076645,0.0728759765625,0.1688142567873001
26,53248,440,0.44624999925494196,73.27,135,-0.019160322844982147,0.012434963136911392,1.6567057371139526,0.013520350679755211,0.12255859375,0.16625100374221802
27,55296,440,0.5118632826209069,57.87,145,-0.002089687157422304,0.014105907641351223,1.6295498609542847,0.011168472468852997,0.1112060546875,0.16491761803627014
28,57344,440,0.5124609386920929,55.5,127,-0.032467059791088104,0.008840921334922314,1.6102067232131958,0.012594306841492653,0.098388671875,0.1659301370382309
29,59392,439,0.5695585933327675,54.57,139,-0.01424536481499672,0.015638474375009537,1.5640759468078613,0.008361820131540298,0.15771484375,0.16435253620147705
30,61440,441,0.5405585929751396,61.05,122,0.010166971944272518,0.008747991174459457,1.576309084892273,0.01888449862599373,0.1602783203125,0.16466981172561646
31,63488,441,0.5510156244039536,69.31,137,-0.017174681648612022,0.011922519654035568,1.5511720180511475,0.015451006591320038,0.1502685546875,0.16736216843128204
32,65536,442,0.5519648441672325,67.88,122,-0.017604047432541847,0.006945705972611904,1.5858818292617798,0.016101595014333725,0.1396484375,0.16951562464237213
33,67584,441,0.5723710957169533,68.32,137,-0.012471389025449753,0.014687997289001942,1.5784645080566406,0.015758100897073746,0.1611328125,0.1674111932516098
34,69632,442,0.6348945342749357,68.7,133,0.0294807031750679,0.011328477412462234,1.5527751445770264,0.046414922922849655,0.15265625,0.16283655166625977
35,71680,451,0.6370937534421682,64.73,121,0.06293632835149765,0.008602961897850037,1.5561234951019287,0.07149186730384827,0.1396484375,0.1652800738811493
36,73728,457,0.6119218768924475,71.04,134,0.012237811461091042,0.010897699743509293,1.5371413230895996,0.0330437608063221,0.1708096590909091,0.16889962553977966
37,75776,456,0.589972657263279,69.83,128,0.0017195791006088257,0.00936448946595192,1.5005191564559937,0.02169634774327278,0.2191162109375,0.1684546321630478
38,77824,453,0.5964726567268371,70.41,130,-0.006760984659194946,0.010888411663472652,1.4626058340072632,0.021777331829071045,0.1927490234375,0.16629937291145325
39,79872,461,0.6311093750596046,65.49,138,-0.005177132785320282,0.012230193242430687,1.4814519882202148,0.03574138507246971,0.14453125,0.1629716455936432
40,81920,460,0.6862226569652558,59.12,134,0.010452713817358017,0.009477144107222557,1.4862943887710571,0.021341653540730476,0.185302734375,0.16376817226409912
41,83968,457,0.7079648447036743,58.98,130,-0.011489897966384888,0.010188202373683453,1.4906539916992188,0.026758119463920593,0.1610107421875,0.16666242480278015
42,86016,461,0.6979101583361625,64.31,124,0.009957902133464813,0.007673109881579876,1.4563915729522705,0.03227892890572548,0.13648897058823528,0.17096653580665588
43,88064,467,0.700250001847744,66.7,124,0.005904059857130051,0.009414836764335632,1.5042734146118164,0.03419028967618942,0.21875,0.16421855986118317
44,90112,467,0.6377734395861626,77.43,125,-0.002395791932940483,0.0075219664722681046,1.527923822402954,0.028833232820034027,0.20263671875,0.1628360152244568
45,92160,466,0.6045039084553718,78.71,129,-0.0033970046788454056,0.009896150790154934,1.4882173538208008,0.025614554062485695,0.1868896484375,0.1670171320438385
46,94208,472,0.6010117202997207,72.35,136,0.02932371199131012,0.01496770977973938,1.448789119720459,0.0408848375082016,0.13352272727272727,0.17152419686317444
47,96256,478,0.6583906278014183,65.65,134,0.02573457919061184,0.0105274748057127,1.4105682373046875,0.06772271543741226,0.18098958333333334,0.16968564689159393
48,98304,477,0.6836796910315752,62.85,137,0.0034877359867095947,0.010420262813568115,1.4465103149414062,0.04367354139685631,0.16053427419354838,0.17063425481319427
49,100352,477,0.7478242207318544,58.31,137,0.01177247241139412,0.012240082025527954,1.407706379890442,0.03392926976084709,0.21109375,0.17469696700572968
50,102400,474,0.711062497869134,49.0,152,-0.015942763537168503,0.012359782122075558,1.4561140537261963,0.03366415575146675,0.18863407258064516,0.17978009581565857
51,104448,471,0.7276874965429306,49.02,133,-0.005619708448648453,0.006759531330317259,1.4712567329406738,0.019848227500915527,0.14404296875,0.17986685037612915
52,106496,469,0.7574257814884185,47.88,159,0.0037805549800395966,0.014706269837915897,1.4158642292022705,0.036507345736026764,0.1640625,0.1771649420261383
53,108544,467,0.7980273443460465,38.31,162,-0.009758519008755684,0.012463178485631943,1.4124746322631836,0.030267050489783287,0.16276041666666666,0.17715537548065186
54,110592,467,0.8497695308923722,32.26,156,-0.010581370443105698,0.010336901061236858,1.3772265911102295,0.022780727595090866,0.145751953125,0.1724928617477417
55,112640,470,0.8265351563692093,35.25,138,-0.011568577028810978,0.006833947729319334,1.4283173084259033,0.03160780295729637,0.18956801470588236,0.17207081615924835
56,114688,475,0.7498906254768372,48.05,146,0.0005608871579170227,0.012670323252677917,1.4108576774597168,0.03412112593650818,0.1306423611111111,0.17029927670955658
57,116736,474,0.7693632826209068,49.48,148,-0.021395698189735413,0.010946855880320072,1.402233362197876,0.0207976084202528,0.16845703125,0.17560510337352753
58,118784,469,0.8163554718345404,39.99,159,-0.011396141722798347,0.01333550363779068,1.3941198587417603,0.02062402106821537,0.15185546875,0.17741435766220093
59,120832,463,0.8482929684966802,32.88,161,0.006564943119883537,0.010339923202991486,1.3417447805404663,0.03019297681748867,0.14858217592592593,0.17197030782699585
60,122880,465,0.8579609361290932,31.64,139,0.014727957546710968,0.008269049227237701,1.3414634466171265,0.03635334596037865,0.14583333333333334,0.1716773509979248
61,124928,462,0.7962539064884185,44.79,147,-0.012414667755365372,0.011877963319420815,1.3057293891906738,0.01100936159491539,0.1209716796875,0.17245855927467346
62,126976,460,0.8038632810115814,46.67,146,0.006052142940461636,0.01161495316773653,1.3330161571502686,0.019462060183286667,0.135986328125,0.16989071667194366
63,129024,461,0.8351835948228836,41.58,144,-0.0037947557866573334,0.013578889891505241,1.346435785293579,0.03268422186374664,0.18938078703703703,0.1720987856388092
64,131072,460,0.7940195310115814,45.2,157,-0.0030820639804005623,0.0120706120505929,1.2792752981185913,0.013050457462668419,0.092529296875,0.17015355825424194
65,133120,461,0.817109373062849,41.23,137,0.002205364406108856,0.00967608392238617,1.3047559261322021,0.00851881317794323,0.083251953125,0.17016610503196716
66,135168,461,0.8047734354436398,41.68,163,-0.0007801824249327183,0.01515788771212101,1.2757368087768555,0.007999328896403313,0.092041015625,0.17135308682918549
67,137216,461,0.8201523432135582,38.44,150,-0.015219561755657196,0.009532753378152847,1.3086849451065063,0.008821061812341213,0.08984375,0.17129606008529663
68,139264,461,0.8519804713129997,37.47,144,-0.015989046543836594,0.009804829023778439,1.310302495956421,0.010277594439685345,0.072265625,0.1687847077846527
69,141312,464,0.8405039095878601,44.23,149,0.013391990214586258,0.010314998216927052,1.3081611394882202,0.03035550005733967,0.09088541666666666,0.17017029225826263
70,143360,464,0.8029843789339065,41.24,160,-0.008873961865901947,0.013949704356491566,1.2945466041564941,0.0053106872364878654,0.06787109375,0.1707427054643631
71,145408,464,0.7892070347070694,40.02,144,0.002535145729780197,0.010595234110951424,1.30467689037323,0.00496266596019268,0.0369873046875,0.17146584391593933
72,147456,464,0.8379960930347443,37.03,170,0.002705911174416542,0.012627145275473595,1.2744801044464111,0.006549118086695671,0.0330810546875,0.17260821163654327
73,149504,463,0.8516679668426513,33.83,172,-0.0035332664847373962,0.015967916697263718,1.2768268585205078,0.007617158815264702,0.01611328125,0.16947640478610992
